id,Value
0,1147.96701
1,1038.552261
2,1084.66174
3,1020.092957
4,1041.403949
5,914.3712905
6,985.8405908
7,998.2090751
8,957.2934894
9,979.8897976
10,938.7100099
11,1115.733593
12,1048.957983
13,1017.054246
14,970.3947529
15,993.5990491
16,1029.629508
17,979.6960867
18,1047.15318
19,1000.516841
20,1191.012728
21,1210.831354
22,1186.745765
23,1214.690236
24,1092.593691
25,1097.052076
26,982.9676504
27,1007.487808
28,978.0445854
29,929.7887573
30,1150.613277
31,1088.518434
32,1074.102404
33,944.473998
34,998.7011066
35,1016.986847
36,1039.905941
37,1051.79427
38,922.7396207
39,1088.670372
40,992.7492411
41,1094.362145
42,1082.325842
43,1026.294871
44,1040.976249
45,1021.88765
46,1121.850881
47,1017.546501
48,1114.753033
49,1110.997223
50,1040.922094
51,1085.095836
52,1120.70516
53,1134.718255
54,1121.097629
55,1147.056507
56,1169.209679
57,1087.881099
58,1089.416812
59,967.6851889
60,982.8149578
61,913.0950052
62,1044.649329
63,952.7471984
64,907.5478412
65,916.2754752
66,908.3268104
67,888.0872163
68,863.7748674
69,856.1511907
70,855.7458782
71,855.5406722
72,855.4459545
73,855.3779764
74,932.7389186
75,951.7946726
76,881.8797286
77,844.3001908
78,875.2936512
79,884.0668095
80,880.3422082
81,892.0015452
82,917.1368564
83,971.9809998
84,973.6274756
85,980.2515771
86,984.3080815
87,942.5603388
88,919.8974113
89,903.4309107
90,864.1270981
91,835.8483026
92,835.3139989
93,946.9182954
94,938.6782137
95,909.9253433
96,886.371893
97,866.0173662
98,867.8409633
99,905.522945
100,902.3699674
101,836.8286749
102,926.3736388
103,922.9588975
104,932.1223985
105,918.2474596
106,910.1654083
107,906.090026
108,914.8188693
109,947.9490323
110,939.985418
111,947.5902049
112,936.5458059
113,921.5715271
114,930.6517107
115,973.4860651
116,962.3730993
117,997.3147031
118,968.0961214
119,967.2809249
120,945.4505312
121,933.5542773
122,884.2237601
123,871.1571204
124,884.8717488
125,908.8898535
126,783.3620902
127,806.7746192
128,806.7713417
129,806.7859089
130,806.7955608
131,806.79012
132,806.7912005
133,806.7523265
134,806.7337098
135,806.7315362
136,806.7341991
137,806.7315321
138,806.7257886
139,806.7194482
140,806.706138
141,806.7027955
142,806.7013033
143,806.7035405
144,806.678175
145,806.6633316
146,806.6656898
147,806.6648598
148,806.6715091
149,806.6763427
150,806.6750832
151,806.6763245
152,806.6743196
153,806.6664683
154,806.6643201
155,806.6634058
156,806.6645984
157,806.6694941
158,806.6578454
159,806.652662
160,806.6540982
161,806.6533658
162,806.6541216
163,806.6457334
164,806.6429841
165,806.6429541
166,806.6440785
167,806.6438712
168,806.6439486
169,806.643408
170,806.6440712
171,806.6380652
172,806.6355249
173,806.6353829
174,806.6360695
175,806.6355501
176,806.6351966
177,806.6341865
178,806.633424
179,806.6338522
180,806.6333527
181,806.6320385
182,806.6323575
183,806.6316737
184,806.630796
185,806.6309848
186,806.6303353
187,806.6297225
188,806.6298833
189,1218.885818
190,1078.468219
191,1066.079237
192,1038.300222
193,1043.168211
194,846.6256068
195,1098.186441
196,1122.361941
197,1051.994986
198,1084.791833
199,1069.837621
200,1074.299031
201,865.1199749
202,1092.765749
203,1116.078865
204,1049.731468
205,1084.924521
206,1069.815586
207,1073.702329
208,864.9946575
209,1092.499373
210,1116.034944
211,1049.828611
212,1085.020755
213,1069.770813
214,1072.924616
215,864.5910985
216,1092.163077
217,1115.975159
218,1049.900529
219,1085.092343
220,1069.740962
221,1072.375429
222,864.3608612
223,1091.792259
224,1115.88628
225,1049.996955
226,1085.189087
227,1069.73884
228,1072.052508
229,864.2341514
230,1091.555302
231,1115.870274
232,1050.129447
233,1085.291148
234,1069.749024
235,1071.855287
236,864.1538572
237,1091.414285
238,1115.840045
239,1050.173957
240,1085.33287
241,1069.73005
242,1071.515497
243,864.0143088
244,1091.173151
245,1115.79678
246,1050.260053
247,1085.405528
248,1069.727027
249,1071.263355
250,863.9108828
251,1090.990657
